"Nº","TITULO","AUTOR","URL","UBICACION","IMAGEN","FECHA","DISTRITO"
332,"Las Cuatro Estaciones - El Invierno","Anónimo","http://esculturasdegrancanaria.blogia.com/2008/030203-escultura-las-cuatro-estaciones-el-verano.php","Zona limítrofe entre los barrios de Triana y Vegueta","http://datosabiertos.laspalmasgc.es/repositorio/mobiliario/fotos_monumentos/332.JPG",1815,"DISTRITO VEGUETA, CONO SUR Y TAFIRA"
333,"Las Cuatro Estaciones - El Otoño","Anónimo","http://fotografiasdeesculturas.blogspot.com.es/2011/01/esculturas-de-las-cuatro-estaciones.html","Zona limítrofe entre los barrios de Triana y Vegueta","http://datosabiertos.laspalmasgc.es/repositorio/mobiliario/fotos_monumentos/333.JPG",1815,"DISTRITO VEGUETA, CONO SUR Y TAFIRA"
334,"Las Cuatro Estaciones - El Verano","Anónimo","http://historiadegrancanaria.blogspot.com.es/2010/03/esculturas-de-1815.html","Zona limítrofe entre los barrios de Triana y Vegueta","http://datosabiertos.laspalmasgc.es/repositorio/mobiliario/fotos_monumentos/334.JPG",1815,"DISTRITO VEGUETA, CONO SUR Y TAFIRA"
335,"Las Cuatro Estaciones - La Primavera","Anónimo","http://esculturasbermaxo.blogspot.com.es/2013/11/escultura-las-cuatro-estaciones-en-las.html","Zona limítrofe entre los barrios de Triana y Vegueta","http://datosabiertos.laspalmasgc.es/repositorio/mobiliario/fotos_monumentos/335.JPG","1815 ( la original )","DISTRITO VEGUETA, CONO SUR Y TAFIRA"
339,"Perros de la Plaza de Santa Ana  y Cabezas de León","Henri Alfred Jacquemart","http://www.laspalmasgc.es/views/La%20Ciudad/Historia/Cronista%20de%20la%20Ciudad/documentos/120203PerrosSantaAna.pdf","Plaza de Santa Ana / Cl. Obispo Codina","http://datosabiertos.laspalmasgc.es/repositorio/mobiliario/fotos_monumentos/339.JPG","Circa última década del siglo XIX","DISTRITO VEGUETA, CONO SUR Y TAFIRA"
340,"Arte","Boutellier","http://www.urbelaspalmas.com/casas-consistoriales-para-caballeros-de-mesa-larga/","Plaza de Santa Ana","http://datosabiertos.laspalmasgc.es/repositorio/mobiliario/fotos_monumentos/340.JPG",1909,"DISTRITO VEGUETA, CONO SUR Y TAFIRA"
341,"Comercio","Boutellier","http://www.urbelaspalmas.com/casas-consistoriales-para-caballeros-de-mesa-larga/","Plaza de Santa Ana","http://datosabiertos.laspalmasgc.es/repositorio/mobiliario/fotos_monumentos/341.JPG",1909,"DISTRITO VEGUETA, CONO SUR Y TAFIRA"
342,"Navegación","Boutellier","http://www.urbelaspalmas.com/casas-consistoriales-para-caballeros-de-mesa-larga/","Plaza de Santa Ana","http://datosabiertos.laspalmasgc.es/repositorio/mobiliario/fotos_monumentos/342.JPG",1909,"DISTRITO VEGUETA, CONO SUR Y TAFIRA"
343,"Agricultura","Boutellier","http://www.urbelaspalmas.com/casas-consistoriales-para-caballeros-de-mesa-larga/","Plaza de Santa Ana","http://datosabiertos.laspalmasgc.es/repositorio/mobiliario/fotos_monumentos/343.JPG",1909,"DISTRITO VEGUETA, CONO SUR Y TAFIRA"
355,"Monumento a D. Diego Mesa de León","Plácido Fleitas Hernández","http://es.wikipedia.org/wiki/Pl%C3%A1cido_Fleitas","Plazoleta Diego Mesa de León","http://datosabiertos.laspalmasgc.es/repositorio/mobiliario/fotos_monumentos/355.JPG",1957,"DISTRITO VEGUETA, CONO SUR Y TAFIRA"
357,"Monumento a D. José Viera y Clavijo","Plácido Fleitas Hernández","http://es.wikipedia.org/wiki/Pl%C3%A1cido_Fleitas","Cl. Roque Morera","http://datosabiertos.laspalmasgc.es/repositorio/mobiliario/fotos_monumentos/357.JPG",1958,"DISTRITO VEGUETA, CONO SUR Y TAFIRA"
358,"Busto al General San Martín","Luis Perlotti","http://es.wikipedia.org/wiki/Luis_Perlotti","Cl.Tucumán","http://datosabiertos.laspalmasgc.es/repositorio/mobiliario/fotos_monumentos/358.JPG","C. 1961","DISTRITO VEGUETA, CONO SUR Y TAFIRA"
370,"Monumento a San Francisco de Asís","Francisca Melián Chirino","http://www.diccionariodeartistas.org/index.php?option=com_content&task=view&id=507&Itemid=615","Cl. Juan Sebastián Bach","http://datosabiertos.laspalmasgc.es/repositorio/mobiliario/fotos_monumentos/370.JPG",1981,"DISTRITO VEGUETA, CONO SUR Y TAFIRA"
381,"Monumento a Pepe Caña Dulce","Felipe Tomás Vega Domínguez. Escuela Taller de Agüimes","http://www.barriodesanjose.com/blog_barriodesanjose/?p=13777","Rotonda Pepe Caña Dulce, Paseo San José nº 54","http://datosabiertos.laspalmasgc.es/repositorio/mobiliario/fotos_monumentos/381.JPG",1992,"DISTRITO VEGUETA, CONO SUR Y TAFIRA"
383,"Busto de Manolo Millares","M. Alonso Muñoz","http://www.march.es/arte/exposiciones/artista.asp?clave_autor=380&clave_expo=39","Parque Manolo Millares","http://datosabiertos.laspalmasgc.es/repositorio/mobiliario/fotos_monumentos/383.JPG",1993,"DISTRITO VEGUETA, CONO SUR Y TAFIRA"
401,"Lady Harimaguada","Martín Chirino López","http://www.martinchirino.com/","Avenida Marítima","http://datosabiertos.laspalmasgc.es/repositorio/mobiliario/fotos_monumentos/401.JPG",1996,"DISTRITO VEGUETA, CONO SUR Y TAFIRA"
410,"Monumento a Juan Brito García","Anónimo","http://www.laestrellaquenosguia.com/index.php?option=com_content&view=article&id=177%3Aesculturas-las-palmas-3&catid=1%3Alatest-news&Itemid=162","Paseo de San José nº 102","http://datosabiertos.laspalmasgc.es/repositorio/mobiliario/fotos_monumentos/410.JPG",1999,"DISTRITO VEGUETA, CONO SUR Y TAFIRA"
450,"Fuente de la Plaza de Santo Domingo","Anónimo",,"Plaza de Santo Domingo","http://datosabiertos.laspalmasgc.es/repositorio/mobiliario/fotos_monumentos/450.JPG",1792,"DISTRITO VEGUETA, CONO SUR Y TAFIRA"
451,"Fuente Monumental del Espíritu Santo","Manuel Ponce de León y Falcón","http://www.racba.es/index.php/listado-alfabetico/157-ponce-de-leon-y-falcon-manuel","Plaza del Espíritu Santo","http://datosabiertos.laspalmasgc.es/repositorio/mobiliario/fotos_monumentos/451.JPG","1862 a 1869","DISTRITO VEGUETA, CONO SUR Y TAFIRA"
461,"Fuente del Pilar Nuevo","Anónimo",,"Plaza del Pilar Nuevo","http://datosabiertos.laspalmasgc.es/repositorio/mobiliario/fotos_monumentos/461.JPG","C. Inicios década de los ochenta del siglo XX","DISTRITO VEGUETA, CONO SUR Y TAFIRA"
468,"Placa dedicada a Luján Pérez","Anónimo",,"Plaza de Santa Ana, fachada de la Catedral","http://datosabiertos.laspalmasgc.es/repositorio/mobiliario/fotos_monumentos/468.JPG",1915,"DISTRITO VEGUETA, CONO SUR Y TAFIRA"
501,"Themis en el jardín de las Hespérides","Leopoldo Emperador","http://www.diccionariodeartistas.org/index.php?option=com_content&task=view&id=39&Itemid=84","Pza. de Santa Isabel","http://datosabiertos.laspalmasgc.es/repositorio/mobiliario/fotos_monumentos/501.JPG",2003,"DISTRITO VEGUETA, CONO SUR Y TAFIRA"
702,"Homenaje a Néstor Álamo","Ana Luisa Benítez","http://www.analuisabenitez.com/","Calle Herrería","http://datosabiertos.laspalmasgc.es/repositorio/mobiliario/fotos_monumentos/702.JPG",2003,"DISTRITO VEGUETA, CONO SUR Y TAFIRA"
704,"Conjunto decorativo Plaza de Santa Isabel","Jose Luis García Álvarez","http://esculturasdegrancanaria.blogia.com/2008/043008-conjunto-decorativo-plaza-de-santa-isabel.php","Pza. de Santa Isabel","http://datosabiertos.laspalmasgc.es/repositorio/mobiliario/fotos_monumentos/704.JPG",2003,"DISTRITO VEGUETA, CONO SUR Y TAFIRA"
709,"Piedra Roja","Tony Gallardo","http://www.tonygallardo.com","Hoya de la Plata","http://datosabiertos.laspalmasgc.es/repositorio/mobiliario/fotos_monumentos/709.JPG",1977,"DISTRITO VEGUETA, CONO SUR Y TAFIRA"
717,"Señora de compras","Fernando Maseda García y Magdalena Juan Rijo","http://esculturasbermaxo.blogspot.com.es/2013/11/senora-de-compraslas-palmasesculturas.html","Mercado de Vegueta","http://datosabiertos.laspalmasgc.es/repositorio/mobiliario/fotos_monumentos/717.JPG",2003,"DISTRITO VEGUETA, CONO SUR Y TAFIRA"
403,"Monumento a Adargoma","Manuel González","http://www.diccionariodeartistas.org/index.php?option=com_content&task=view&id=631&Itemid=741","Plaza de Santa isabel","http://datosabiertos.laspalmasgc.es/repositorio/mobiliario/fotos_monumentos/403.JPG","1989 – bronce 2010","DISTRITO VEGUETA, CONO SUR Y TAFIRA"
771,"Exordio","Manuel González","http://www.diccionariodeartistas.org/index.php?option=com_content&task=view&id=631&Itemid=741","Playa de la Laja","http://datosabiertos.laspalmasgc.es/repositorio/mobiliario/fotos_monumentos/771.JPG",2011,"DISTRITO VEGUETA, CONO SUR Y TAFIRA"
785,"Los guardianes del terrero","Manuel González","http://www.diccionariodeartistas.org/index.php?option=com_content&task=view&id=631&Itemid=741","Pedro Hidalgo","http://datosabiertos.laspalmasgc.es/repositorio/mobiliario/fotos_monumentos/785.JPG",1999,"DISTRITO VEGUETA, CONO SUR Y TAFIRA"
789,"Pepe Monagas","Susana Requena",,"Fachada del Mercado de Vegueta","http://datosabiertos.laspalmasgc.es/repositorio/mobiliario/fotos_monumentos/789.JPG",2004,"DISTRITO VEGUETA, CONO SUR Y TAFIRA"
801,"Paloma de la Paz","Sebastián Navarro Betancor","http://www.diccionariodeartistas.org/index.php?option=com_content&task=view&id=346&Itemid=444","Cl. Severo Ochoa, el Batán","http://datosabiertos.laspalmasgc.es/repositorio/mobiliario/fotos_monumentos/801.JPG",1991,"DISTRITO VEGUETA, CONO SUR Y TAFIRA"
319,"Busto de Néstor Martín Fernández de la Torre","Juan Borges Linares","http://juan_borges_linares.blogia.com/temas/biografia.php","Parque Doramas - Frente a la entrada del Pueblo Canario","http://datosabiertos.laspalmasgc.es/repositorio/mobiliario/fotos_monumentos/319.JPG",1985,"DISTRITO CENTRO"
324,"Monumento a Don Antonio López Botas","Máximo Riol Cimas",,"Cl. Lentini","http://datosabiertos.laspalmasgc.es/repositorio/mobiliario/fotos_monumentos/324.JPG","Circa 1994","DISTRITO CENTRO"
327,"Monumento a Baltasar Champsaur Sicilia","Agustín Bautista Sosa",,"Plaza de la Concordia","http://datosabiertos.laspalmasgc.es/repositorio/mobiliario/fotos_monumentos/327.JPG","Circa 1995","DISTRITO CENTRO"
337,"Monumento a Cristóbal Colón","Paolo Triscornia di Ferdinando",,"Alameda de Colón","http://datosabiertos.laspalmasgc.es/repositorio/mobiliario/fotos_monumentos/337.JPG",1892,"DISTRITO CENTRO"
338,"Monumento a Bartolomé Cairasco de Figueroa","Busto de Cairasco de Paolo Triscornia di Ferdinando. Pedestal de Antonio López Echegarreta.",,"Plaza Cairasco","http://datosabiertos.laspalmasgc.es/repositorio/mobiliario/fotos_monumentos/338.JPG","Busto en 1894. Pedestal o basamento en 1876","DISTRITO CENTRO"
345,"Monumento a Tomás Morales","Victorio Macho",,"Calle Pérez del Toro","http://datosabiertos.laspalmasgc.es/repositorio/mobiliario/fotos_monumentos/345.JPG",1921,"DISTRITO CENTRO"
346,"Monumento a Ambrosio Hurtado de Mendoza","Neri",,"Plaza Hurtado de Mendoza","http://datosabiertos.laspalmasgc.es/repositorio/mobiliario/fotos_monumentos/346.JPG",1922,"DISTRITO CENTRO"
348,"Virgen de la Luz","Se puede atribuir a Abraham Cárdenes",,"Pueblo Canario.Cl. Francisco González Díaz","http://datosabiertos.laspalmasgc.es/repositorio/mobiliario/fotos_monumentos/348.JPG","C. 1941-1942","DISTRITO CENTRO"
349,"Dánae","Plácido Fleitas Hernández","http://es.wikipedia.org/wiki/Pl%C3%A1cido_Fleitas","Parque Doramas","http://datosabiertos.laspalmasgc.es/repositorio/mobiliario/fotos_monumentos/349.JPG","C. 1944","DISTRITO CENTRO"
350,"Busto de Cristóbal del Castillo Manrique de Lara","Abraham Cárdenes",,"Parque San Telmo","http://datosabiertos.laspalmasgc.es/repositorio/mobiliario/fotos_monumentos/350.JPG","Circa 1945","DISTRITO CENTRO"
352,"Busto de Alonso Quesada","Plácido Fleitas Hernández","http://es.wikipedia.org/wiki/Pl%C3%A1cido_Fleitas","Calle León y Castillo","http://datosabiertos.laspalmasgc.es/repositorio/mobiliario/fotos_monumentos/352.JPG",1955,"DISTRITO CENTRO"
353,"Obelisco de la Plaza  de la Constitución","Juan Margarit Serradell y Cayetano Guerra del Río",,"Calle Tomás Morales","http://datosabiertos.laspalmasgc.es/repositorio/mobiliario/fotos_monumentos/353.JPG","1955 - 1957","DISTRITO CENTRO"
359,"Monumento a Alonso de Alvarado","Anónimo",,"Carretera de Mata","http://datosabiertos.laspalmasgc.es/repositorio/mobiliario/fotos_monumentos/359.JPG",1962,"DISTRITO CENTRO"
362,"Monumento a Don Benito Pérez Galdós","Pablo Serrano","http://www.diccionariodeartistas.org/index.php?option=com_content&task=view&id=394&Itemid=495","Plaza de la Feria","http://datosabiertos.laspalmasgc.es/repositorio/mobiliario/fotos_monumentos/362.JPG",1969,"DISTRITO CENTRO"
367,"Actividades primitivas canarias","Luis Alemán Montull","http://www.cayomecenas.com/mecenas1403.htm","Plaza de España. Av. José Mesa y López","http://datosabiertos.laspalmasgc.es/repositorio/mobiliario/fotos_monumentos/367.JPG",1977,"DISTRITO CENTRO"
368,"Cruceiro","Daniel González y Alfonso San Martín",,"Esquina Avenida Rafael Cabrera con Bravo Murillo","http://datosabiertos.laspalmasgc.es/repositorio/mobiliario/fotos_monumentos/368.JPG",1979,"DISTRITO CENTRO"
369,"Atis Tirma","Manuel Bethencourt Santana","http://www.diccionariodeartistas.org/index.php?option=com_content&task=view&id=563&Itemid=673","Parque Doramas. Cl. León y castillo","http://datosabiertos.laspalmasgc.es/repositorio/mobiliario/fotos_monumentos/369.JPG",1981,"DISTRITO CENTRO"
372,"Monumento a Simón Bolívar","Juan Jaen Díaz","http://canariosenelmundo.com/gente/biografias/biografia-del-escultor-canario-venezolano-juan-jaen-diaz/","Jardines Alonso Quesada","http://datosabiertos.laspalmasgc.es/repositorio/mobiliario/fotos_monumentos/372.JPG",1982,"DISTRITO CENTRO"
380,"Monumento a Don Benito Pérez Galdós","Manuel Bethencourt","http://www.diccionariodeartistas.org/index.php?option=com_content&task=view&id=563&Itemid=673","Calle Rafael Cabrera","http://datosabiertos.laspalmasgc.es/repositorio/mobiliario/fotos_monumentos/380.JPG",1991,"DISTRITO CENTRO"
384,"Monumento a Agustín Millares Carló","Juan Borges Linares","http://juan_borges_linares.blogia.com/temas/biografia.php","Calle Pérez del Toro","http://datosabiertos.laspalmasgc.es/repositorio/mobiliario/fotos_monumentos/384.JPG",1993,"DISTRITO CENTRO"
386,"Monumento al doctor D. Juan Negrín López","Juan Bordes Caballero","http://www.diccionariodeartistas.org/index.php?option=com_content&task=view&id=569&Itemid=679","Cl. Triana","http://datosabiertos.laspalmasgc.es/repositorio/mobiliario/fotos_monumentos/386.JPG",1993,"DISTRITO CENTRO"
391,"Monumento a Camille Saint - Saëns","Juan Borges Linares","http://juan_borges_linares.blogia.com/temas/biografia.php","Cl. Lentini","http://datosabiertos.laspalmasgc.es/repositorio/mobiliario/fotos_monumentos/391.JPG",1993,"DISTRITO CENTRO"
393,"Monumento a Gregorio Chil y Naranjo","Abraham Cárdenes",,"Paseo de Chil","http://datosabiertos.laspalmasgc.es/repositorio/mobiliario/fotos_monumentos/393.JPG","C. 1994","DISTRITO CENTRO"
394,"Busto del doctor Domingo J. Navarro","Fátima Cabrera Rodríguez. Fundidor: Eugenio Correa Rijo",,"Entre la Plaza de Cairasco y la Calle Malteses, junto al Gabinete Literario","http://datosabiertos.laspalmasgc.es/repositorio/mobiliario/fotos_monumentos/394.JPG","C. 1994","DISTRITO CENTRO"
396,"Monumento a Pablo Iglesias","Juan Borges Linares","http://juan_borges_linares.blogia.com/temas/biografia.php","Avenida 1º Mayo","http://datosabiertos.laspalmasgc.es/repositorio/mobiliario/fotos_monumentos/396.JPG",1994,"DISTRITO CENTRO"
400,"Monumento a Rafael O'Shanahan","José Perera Valido",,"Plaza Doctor Rafael O’Shanahan","http://datosabiertos.laspalmasgc.es/repositorio/mobiliario/fotos_monumentos/400.JPG",1995,"DISTRITO CENTRO"
402,"La Portada","Máximo Riol Cimas",,"Rotonda de los Arquitectos Técnicos","http://datosabiertos.laspalmasgc.es/repositorio/mobiliario/fotos_monumentos/402.JPG",1997,"DISTRITO CENTRO"
408,"Busto de San Juan Bosco","Anónimo",,"Jardines Alonso Quesada, Cl. León y Castillo.","http://datosabiertos.laspalmasgc.es/repositorio/mobiliario/fotos_monumentos/408.JPG",1998,"DISTRITO CENTRO"
409,"Monumento a la Vela Latina","Juan Antonio Giraldo","http://www.diccionariodeartistas.org/index.php?option=com_content&task=view&id=626&Itemid=736","Avenida Maritima","http://datosabiertos.laspalmasgc.es/repositorio/mobiliario/fotos_monumentos/409.JPG",1998,"DISTRITO CENTRO"
411,"Alianza","Facundo Fierro",,"Avenida Juan XXIII","http://datosabiertos.laspalmasgc.es/repositorio/mobiliario/fotos_monumentos/411.JPG",1999,"DISTRITO CENTRO"
412,"Al Padrecito","Máximo Riol Cimas",,"Parque de la Música","http://datosabiertos.laspalmasgc.es/repositorio/mobiliario/fotos_monumentos/412.JPG","C. 1999","DISTRITO CENTRO"
413,"Busto del Doctor D. José Ponce Arias","Juan Delgado",,"Plaza de Gabriel Mejías Pombo - Calle Pío XII","http://datosabiertos.laspalmasgc.es/repositorio/mobiliario/fotos_monumentos/413.JPG",1999,"DISTRITO CENTRO"
414,"Busto de Don Benito Pérez Galdós","Teo Mesa",,"Plaza de la Caleta            Parque Doramas","http://datosabiertos.laspalmasgc.es/repositorio/mobiliario/fotos_monumentos/414.JPG",2000,"DISTRITO CENTRO"
416,"Busto de Don José Perojo","Facundo Fierro",,"Plaza Padre Hilario. Calle Murga","http://datosabiertos.laspalmasgc.es/repositorio/mobiliario/fotos_monumentos/416.JPG","C. 2000","DISTRITO CENTRO"
423,"Homenaje a los Olímpicos de la Provincia de Las Palmas","Juan Bordes Caballero","http://www.diccionariodeartistas.org/index.php?option=com_content&task=view&id=569&Itemid=679","Paseo de la Playa de Las Alcaravaneras","http://datosabiertos.laspalmasgc.es/repositorio/mobiliario/fotos_monumentos/423.JPG","C. 2001","DISTRITO CENTRO"
